learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,0.001100131,0.0,1.0,0.0,0.0,0.20120000000000002,0.0,?,0.0,0.20120000000000002,1.0,0.0
2.0,0.001100131,0.0,2.0,0.0,0.0,0.10120000000000001,0.0,?,0.0,0.20240000000000002,2.0,0.0
3.0,0.001100131,0.0,3.0,0.0,0.0,0.06806666666666668,0.0,?,0.0,0.20360000000000003,3.0,0.0
4.0,0.00149013,0.0,4.0,0.0,0.0,0.05165000000000001,0.0,?,0.0,0.20480000000000004,4.0,0.0
5.0,0.001862652,0.0,5.0,0.0,0.0,0.04192000000000001,0.0,?,0.0,0.20600000000000004,5.0,0.0
6.0,0.002283814,0.0,6.0,0.0,0.0,0.03553333333333335,0.0,?,0.0,0.20720000000000005,6.0,0.0
7.0,0.002766792,0.0,7.0,0.0,0.0,0.03105714285714287,0.0,?,0.0,0.20840000000000006,7.0,0.0
8.0,0.003118725,0.0,8.0,0.0,0.0,0.027775000000000015,0.0,?,0.0,0.20960000000000006,8.0,0.0
9.0,0.003453172,0.0,9.0,0.0,0.0,0.025288888888888906,0.0,?,0.0,0.21080000000000007,9.0,0.0
10.0,0.003784837,0.0,10.0,0.0,0.0,0.02336000000000002,0.0,?,0.0,0.21200000000000008,10.0,0.0
11.0,0.004108866,0.0,11.0,0.0,0.0,0.021836363636363657,0.0,?,0.0,0.21320000000000008,11.0,0.0
12.0,0.004431644,0.0,12.0,0.0,0.0,0.02061666666666669,0.0,?,0.0,0.2144000000000001,12.0,0.0
13.0,0.004759706,0.0,13.0,0.0,0.0,0.019630769230769254,0.0,?,0.0,0.2156000000000001,13.0,0.0
14.0,0.005070577,0.0,14.0,0.0,0.0,0.018828571428571455,0.0,?,0.0,0.2168000000000001,14.0,0.0
15.0,0.00537609,0.0,15.0,0.0,0.0,0.01817333333333336,0.0,?,0.0,0.2180000000000001,15.0,0.0
16.0,0.005676439,0.0,16.0,0.0,0.0,0.017637500000000028,0.0,?,0.0,0.21920000000000012,16.0,0.0
17.0,0.005968939,0.0,17.0,0.0,0.0,0.01720000000000003,0.0,?,0.0,0.22040000000000012,17.0,0.0
18.0,0.006261336,0.0,18.0,0.0,0.0,0.016844444444444478,0.0,?,0.0,0.22160000000000013,18.0,0.0
19.0,0.00655014,0.0,19.0,0.0,0.0,0.01655789473684214,0.0,?,0.0,0.22280000000000014,19.0,0.0
20.0,0.006872718,0.0,20.0,0.0,0.0,0.016330000000000035,0.0,?,0.0,0.22400000000000014,20.0,0.0
21.0,0.007187266,0.0,21.0,0.0,0.0,0.01615238095238099,0.0,?,0.0,0.22520000000000015,21.0,0.0
22.0,0.007485091,0.0,22.0,0.0,0.0,0.016018181818181862,0.0,?,0.0,0.22640000000000016,22.0,0.0
23.0,0.007782751,0.0,23.0,0.0,0.0,0.015921739130434823,0.0,?,0.0,0.22760000000000016,23.0,0.0
24.0,0.00819302,0.0,24.0,0.0,0.0,0.015858333333333377,0.0,?,0.0,0.22880000000000017,24.0,0.0
25.0,0.008628115,0.0,25.0,0.0,0.0,0.015824000000000046,0.0,?,0.0,0.23000000000000018,25.0,0.0
26.0,0.009023038,0.0,26.0,0.0,0.0,0.01581538461538466,0.0,?,0.0,0.23120000000000018,26.0,0.0
27.0,0.009335194,0.0,27.0,0.0,0.0,0.01582962962962968,0.0,?,0.0,0.2324000000000002,27.0,0.0
